"Id","ActivityDate","ActivityHour","LowMETs","LightMETs","ModerateMETs","HighMETs"
4319703577,"05/04/2016","00:00:00",60,0,0,0
4319703577,"05/04/2016","01:00:00",60,0,0,0
4319703577,"05/04/2016","02:00:00",60,0,0,0
4319703577,"05/04/2016","03:00:00",60,0,0,0
4319703577,"05/04/2016","04:00:00",59,1,0,0
4319703577,"05/04/2016","05:00:00",60,0,0,0
4319703577,"05/04/2016","06:00:00",59,1,0,0
4319703577,"05/04/2016","07:00:00",60,0,0,0
4319703577,"05/04/2016","08:00:00",40,15,5,0
4319703577,"05/04/2016","09:00:00",59,1,0,0
4319703577,"05/04/2016","10:00:00",16,16,24,4
4319703577,"05/04/2016","11:00:00",29,15,16,0
4319703577,"05/04/2016","12:00:00",15,24,21,0
4319703577,"05/04/2016","13:00:00",48,10,2,0
4319703577,"05/04/2016","14:00:00",31,8,21,0
4319703577,"05/04/2016","15:00:00",46,4,10,0
4319703577,"05/04/2016","16:00:00",19,22,19,0
4319703577,"05/04/2016","17:00:00",50,6,3,1
4319703577,"05/04/2016","18:00:00",53,3,4,0
4319703577,"05/04/2016","19:00:00",32,11,15,2
4319703577,"05/04/2016","20:00:00",45,10,5,0
4319703577,"05/04/2016","21:00:00",52,8,0,0
4319703577,"05/04/2016","22:00:00",41,12,7,0
4319703577,"05/04/2016","23:00:00",58,2,0,0
4319703577,"05/05/2016","00:00:00",60,0,0,0
4319703577,"05/05/2016","01:00:00",60,0,0,0
4319703577,"05/05/2016","02:00:00",60,0,0,0
4319703577,"05/05/2016","03:00:00",60,0,0,0
4319703577,"05/05/2016","04:00:00",60,0,0,0
4319703577,"05/05/2016","05:00:00",23,16,13,8
4319703577,"05/05/2016","06:00:00",13,10,13,24
4319703577,"05/05/2016","07:00:00",45,7,8,0
4319703577,"05/05/2016","08:00:00",55,3,2,0
4319703577,"05/05/2016","09:00:00",53,3,4,0
4319703577,"05/05/2016","10:00:00",24,17,12,7
4319703577,"05/05/2016","11:00:00",38,7,15,0
4319703577,"05/05/2016","12:00:00",32,12,16,0
4319703577,"05/05/2016","13:00:00",47,9,4,0
4319703577,"05/05/2016","14:00:00",35,13,12,0
4319703577,"05/05/2016","15:00:00",35,16,9,0
4319703577,"05/05/2016","16:00:00",47,10,3,0
4319703577,"05/05/2016","17:00:00",49,9,2,0
4319703577,"05/05/2016","18:00:00",27,19,14,0
4319703577,"05/05/2016","19:00:00",31,11,14,4
4319703577,"05/05/2016","20:00:00",36,12,12,0
4319703577,"05/05/2016","21:00:00",53,6,1,0
4319703577,"05/05/2016","22:00:00",48,10,2,0
4319703577,"05/05/2016","23:00:00",60,0,0,0
4319703577,"06/04/2016","00:00:00",60,0,0,0
4319703577,"06/04/2016","01:00:00",59,1,0,0
4319703577,"06/04/2016","02:00:00",60,0,0,0
4319703577,"06/04/2016","03:00:00",52,5,3,0
4319703577,"06/04/2016","04:00:00",59,1,0,0
4319703577,"06/04/2016","05:00:00",59,1,0,0
4319703577,"06/04/2016","06:00:00",59,1,0,0
4319703577,"06/04/2016","07:00:00",60,0,0,0
4319703577,"06/04/2016","08:00:00",42,12,6,0
4319703577,"06/04/2016","09:00:00",52,6,2,0
4319703577,"06/04/2016","10:00:00",23,12,18,7
4319703577,"06/04/2016","11:00:00",20,22,18,0
4319703577,"06/04/2016","12:00:00",12,9,38,1
4319703577,"06/04/2016","13:00:00",51,4,5,0
4319703577,"06/04/2016","14:00:00",24,17,19,0
4319703577,"06/04/2016","15:00:00",28,22,10,0
4319703577,"06/04/2016","16:00:00",53,3,4,0
4319703577,"06/04/2016","17:00:00",42,10,8,0
4319703577,"06/04/2016","18:00:00",39,10,11,0
4319703577,"06/04/2016","19:00:00",19,12,24,5
4319703577,"06/04/2016","20:00:00",46,9,5,0
4319703577,"06/04/2016","21:00:00",52,5,3,0
4319703577,"06/04/2016","22:00:00",44,12,4,0
4319703577,"06/04/2016","23:00:00",58,2,0,0
4319703577,"06/05/2016","00:00:00",57,2,1,0
4319703577,"06/05/2016","01:00:00",59,1,0,0
4319703577,"06/05/2016","02:00:00",59,1,0,0
4319703577,"06/05/2016","03:00:00",58,2,0,0
4319703577,"06/05/2016","04:00:00",59,1,0,0
4319703577,"06/05/2016","05:00:00",60,0,0,0
4319703577,"06/05/2016","06:00:00",56,4,0,0
4319703577,"06/05/2016","07:00:00",25,14,17,4
4319703577,"06/05/2016","08:00:00",57,2,1,0
4319703577,"06/05/2016","09:00:00",55,0,5,0
4319703577,"06/05/2016","10:00:00",56,4,0,0
4319703577,"06/05/2016","11:00:00",30,11,14,5
4319703577,"06/05/2016","12:00:00",57,1,2,0
4319703577,"06/05/2016","13:00:00",45,7,5,3
4319703577,"06/05/2016","14:00:00",57,2,1,0
4319703577,"06/05/2016","15:00:00",23,25,12,0
4319703577,"06/05/2016","16:00:00",25,27,8,0
4319703577,"06/05/2016","17:00:00",37,15,8,0
4319703577,"06/05/2016","18:00:00",39,18,3,0
4319703577,"06/05/2016","19:00:00",23,7,21,9
4319703577,"06/05/2016","20:00:00",24,14,22,0
4319703577,"06/05/2016","21:00:00",46,11,3,0
4319703577,"06/05/2016","22:00:00",57,2,1,0
4319703577,"06/05/2016","23:00:00",45,11,4,0
4319703577,"07/04/2016","00:00:00",60,0,0,0
4319703577,"07/04/2016","01:00:00",60,0,0,0
4319703577,"07/04/2016","02:00:00",60,0,0,0
4319703577,"07/04/2016","03:00:00",60,0,0,0
4319703577,"07/04/2016","04:00:00",60,0,0,0
4319703577,"07/04/2016","05:00:00",60,0,0,0
4319703577,"07/04/2016","06:00:00",60,0,0,0
4319703577,"07/04/2016","07:00:00",60,0,0,0
4319703577,"07/04/2016","08:00:00",48,5,7,0
4319703577,"07/04/2016","09:00:00",39,10,11,0
4319703577,"07/04/2016","10:00:00",21,13,19,7
4319703577,"07/04/2016","11:00:00",34,18,8,0
4319703577,"07/04/2016","12:00:00",19,19,22,0
4319703577,"07/04/2016","13:00:00",46,11,3,0
4319703577,"07/04/2016","14:00:00",31,18,11,0
4319703577,"07/04/2016","15:00:00",32,20,8,0
4319703577,"07/04/2016","16:00:00",37,10,13,0
4319703577,"07/04/2016","17:00:00",46,5,9,0
4319703577,"07/04/2016","18:00:00",50,3,7,0
4319703577,"07/04/2016","19:00:00",29,11,9,11
4319703577,"07/04/2016","20:00:00",42,8,9,1
4319703577,"07/04/2016","21:00:00",52,7,1,0
4319703577,"07/04/2016","22:00:00",52,7,1,0
4319703577,"07/04/2016","23:00:00",60,0,0,0
4319703577,"07/05/2016","00:00:00",60,0,0,0
4319703577,"07/05/2016","01:00:00",59,1,0,0
4319703577,"07/05/2016","02:00:00",60,0,0,0
4319703577,"07/05/2016","03:00:00",59,1,0,0
4319703577,"07/05/2016","04:00:00",60,0,0,0
4319703577,"07/05/2016","05:00:00",59,1,0,0
4319703577,"07/05/2016","06:00:00",59,1,0,0
4319703577,"07/05/2016","07:00:00",60,0,0,0
4319703577,"07/05/2016","08:00:00",54,6,0,0
4319703577,"07/05/2016","09:00:00",19,15,25,1
4319703577,"07/05/2016","10:00:00",53,7,0,0
4319703577,"07/05/2016","11:00:00",39,14,7,0
4319703577,"07/05/2016","12:00:00",50,2,8,0
4319703577,"07/05/2016","13:00:00",16,9,35,0
4319703577,"07/05/2016","14:00:00",42,9,9,0
4319703577,"07/05/2016","15:00:00",42,13,5,0
4319703577,"07/05/2016","16:00:00",44,9,7,0
4319703577,"07/05/2016","17:00:00",31,16,13,0
4319703577,"07/05/2016","18:00:00",30,8,21,1
4319703577,"07/05/2016","19:00:00",34,9,16,1
4319703577,"07/05/2016","20:00:00",48,7,5,0
4319703577,"07/05/2016","21:00:00",47,12,1,0
4319703577,"07/05/2016","22:00:00",52,2,6,0
4319703577,"07/05/2016","23:00:00",53,5,2,0
4319703577,"08/04/2016","00:00:00",60,0,0,0
4319703577,"08/04/2016","01:00:00",60,0,0,0
4319703577,"08/04/2016","02:00:00",60,0,0,0
4319703577,"08/04/2016","03:00:00",60,0,0,0
4319703577,"08/04/2016","04:00:00",60,0,0,0
4319703577,"08/04/2016","05:00:00",60,0,0,0
4319703577,"08/04/2016","06:00:00",60,0,0,0
4319703577,"08/04/2016","07:00:00",48,6,6,0
4319703577,"08/04/2016","08:00:00",36,17,7,0
4319703577,"08/04/2016","09:00:00",31,20,9,0
4319703577,"08/04/2016","10:00:00",32,21,7,0
4319703577,"08/04/2016","11:00:00",40,12,8,0
4319703577,"08/04/2016","12:00:00",28,15,13,4
4319703577,"08/04/2016","13:00:00",53,7,0,0
4319703577,"08/04/2016","14:00:00",28,18,14,0
4319703577,"08/04/2016","15:00:00",18,28,14,0
4319703577,"08/04/2016","16:00:00",54,1,5,0
4319703577,"08/04/2016","17:00:00",50,2,8,0
4319703577,"08/04/2016","18:00:00",56,1,2,1
4319703577,"08/04/2016","19:00:00",46,4,7,3
4319703577,"08/04/2016","20:00:00",48,9,3,0
4319703577,"08/04/2016","21:00:00",58,1,1,0
4319703577,"08/04/2016","22:00:00",55,3,2,0
4319703577,"08/05/2016","00:00:00",60,0,0,0
4319703577,"08/05/2016","01:00:00",60,0,0,0
4319703577,"08/05/2016","02:00:00",60,0,0,0
4319703577,"08/05/2016","03:00:00",60,0,0,0
4319703577,"08/05/2016","04:00:00",60,0,0,0
4319703577,"08/05/2016","05:00:00",59,1,0,0
4319703577,"08/05/2016","06:00:00",60,0,0,0
4319703577,"08/05/2016","07:00:00",60,0,0,0
4319703577,"08/05/2016","08:00:00",60,0,0,0
4319703577,"08/05/2016","09:00:00",59,1,0,0
4319703577,"08/05/2016","10:00:00",49,7,4,0
4319703577,"08/05/2016","11:00:00",49,10,1,0
4319703577,"08/05/2016","12:00:00",38,8,14,0
4319703577,"08/05/2016","13:00:00",37,9,14,0
4319703577,"08/05/2016","14:00:00",31,8,21,0
4319703577,"08/05/2016","15:00:00",31,19,10,0
4319703577,"08/05/2016","16:00:00",58,1,1,0
4319703577,"08/05/2016","17:00:00",60,0,0,0
4319703577,"08/05/2016","18:00:00",60,0,0,0
4319703577,"08/05/2016","19:00:00",60,0,0,0
4319703577,"08/05/2016","20:00:00",51,4,5,0
4319703577,"08/05/2016","21:00:00",58,1,1,0
4319703577,"08/05/2016","22:00:00",47,5,8,0
4319703577,"08/05/2016","23:00:00",60,0,0,0
4319703577,"09/05/2016","00:00:00",58,2,0,0
4319703577,"09/05/2016","01:00:00",58,2,0,0
4319703577,"09/05/2016","02:00:00",60,0,0,0
4319703577,"09/05/2016","03:00:00",58,2,0,0
4319703577,"09/05/2016","04:00:00",58,2,0,0
4319703577,"09/05/2016","05:00:00",60,0,0,0
4319703577,"09/05/2016","06:00:00",59,1,0,0
4319703577,"09/05/2016","07:00:00",60,0,0,0
4319703577,"09/05/2016","08:00:00",49,7,4,0
4319703577,"09/05/2016","09:00:00",57,1,2,0
4319703577,"09/05/2016","10:00:00",13,21,21,5
4319703577,"09/05/2016","11:00:00",24,18,18,0
4319703577,"09/05/2016","12:00:00",27,25,8,0
4319703577,"09/05/2016","13:00:00",43,12,5,0
4319703577,"09/05/2016","14:00:00",33,17,10,0
4319703577,"09/05/2016","15:00:00",36,19,5,0
4319703577,"09/05/2016","16:00:00",44,11,5,0
4319703577,"09/05/2016","17:00:00",22,11,27,0
4319703577,"09/05/2016","18:00:00",19,20,21,0
4319703577,"09/05/2016","19:00:00",19,10,27,4
4319703577,"09/05/2016","20:00:00",39,6,15,0
4319703577,"09/05/2016","21:00:00",52,6,2,0
4319703577,"09/05/2016","22:00:00",44,12,4,0
4319703577,"09/05/2016","23:00:00",58,2,0,0
4319703577,"10/05/2016","00:00:00",59,1,0,0
4319703577,"10/05/2016","01:00:00",60,0,0,0
4319703577,"10/05/2016","02:00:00",60,0,0,0
4319703577,"10/05/2016","03:00:00",59,1,0,0
4319703577,"10/05/2016","04:00:00",60,0,0,0
4319703577,"10/05/2016","05:00:00",59,1,0,0
4319703577,"10/05/2016","06:00:00",59,1,0,0
4319703577,"10/05/2016","07:00:00",48,10,2,0
4319703577,"10/05/2016","08:00:00",59,0,1,0
4319703577,"10/05/2016","09:00:00",55,1,4,0
4319703577,"10/05/2016","10:00:00",21,11,21,7
4319703577,"10/05/2016","11:00:00",27,23,10,0
4319703577,"10/05/2016","12:00:00",21,20,19,0
4319703577,"10/05/2016","13:00:00",38,6,16,0
4319703577,"10/05/2016","14:00:00",23,22,15,0
4319703577,"10/05/2016","15:00:00",21,20,19,0
4319703577,"10/05/2016","16:00:00",43,11,6,0
4319703577,"10/05/2016","17:00:00",52,4,4,0
4319703577,"10/05/2016","18:00:00",30,9,21,0
4319703577,"10/05/2016","19:00:00",31,13,12,4
4319703577,"10/05/2016","20:00:00",48,10,2,0
4319703577,"10/05/2016","21:00:00",54,2,4,0
4319703577,"10/05/2016","22:00:00",49,6,5,0
4319703577,"10/05/2016","23:00:00",60,0,0,0
4319703577,"11/05/2016","00:00:00",60,0,0,0
4319703577,"11/05/2016","01:00:00",59,1,0,0
4319703577,"11/05/2016","02:00:00",60,0,0,0
4319703577,"11/05/2016","03:00:00",60,0,0,0
4319703577,"11/05/2016","04:00:00",60,0,0,0
4319703577,"11/05/2016","05:00:00",60,0,0,0
4319703577,"11/05/2016","06:00:00",60,0,0,0
4319703577,"11/05/2016","07:00:00",60,0,0,0
4319703577,"11/05/2016","08:00:00",43,14,3,0
4319703577,"11/05/2016","09:00:00",57,2,1,0
4319703577,"11/05/2016","10:00:00",18,10,26,6
4319703577,"11/05/2016","11:00:00",30,17,12,1
4319703577,"11/05/2016","12:00:00",20,22,16,2
4319703577,"11/05/2016","13:00:00",45,8,7,0
4319703577,"11/05/2016","14:00:00",37,11,11,1
4319703577,"11/05/2016","15:00:00",32,12,16,0
4319703577,"11/05/2016","16:00:00",19,24,17,0
4319703577,"11/05/2016","17:00:00",39,17,4,0
4319703577,"11/05/2016","18:00:00",50,1,9,0
4319703577,"11/05/2016","19:00:00",26,9,21,4
4319703577,"11/05/2016","20:00:00",48,5,7,0
4319703577,"11/05/2016","21:00:00",53,6,1,0
4319703577,"11/05/2016","22:00:00",52,5,3,0
4319703577,"11/05/2016","23:00:00",60,0,0,0
4319703577,"12/03/2016","00:00:00",59,1,0,0
4319703577,"12/03/2016","01:00:00",60,0,0,0
4319703577,"12/03/2016","02:00:00",60,0,0,0
4319703577,"12/03/2016","03:00:00",60,0,0,0
4319703577,"12/03/2016","04:00:00",59,1,0,0
4319703577,"12/03/2016","05:00:00",60,0,0,0
4319703577,"12/03/2016","06:00:00",60,0,0,0
4319703577,"12/03/2016","07:00:00",60,0,0,0
4319703577,"12/03/2016","08:00:00",49,8,3,0
4319703577,"12/03/2016","09:00:00",43,11,6,0
4319703577,"12/03/2016","10:00:00",54,4,2,0
4319703577,"12/03/2016","11:00:00",25,15,20,0
4319703577,"12/03/2016","12:00:00",26,19,15,0
4319703577,"12/03/2016","13:00:00",48,10,2,0
4319703577,"12/03/2016","14:00:00",54,4,2,0
4319703577,"12/03/2016","15:00:00",48,9,3,0
4319703577,"12/03/2016","16:00:00",38,1,12,9
4319703577,"12/03/2016","17:00:00",40,10,4,6
4319703577,"12/03/2016","18:00:00",41,3,8,8
4319703577,"12/03/2016","19:00:00",33,4,21,2
4319703577,"12/03/2016","20:00:00",33,11,15,1
4319703577,"12/03/2016","21:00:00",43,8,9,0
4319703577,"12/03/2016","22:00:00",60,0,0,0
4319703577,"12/03/2016","23:00:00",50,8,2,0
4319703577,"12/04/2016","00:00:00",60,0,0,0
4319703577,"12/04/2016","01:00:00",60,0,0,0
4319703577,"12/04/2016","02:00:00",60,0,0,0
4319703577,"12/04/2016","03:00:00",60,0,0,0
4319703577,"12/04/2016","04:00:00",60,0,0,0
4319703577,"12/04/2016","05:00:00",60,0,0,0
4319703577,"12/04/2016","06:00:00",60,0,0,0
4319703577,"12/04/2016","07:00:00",60,0,0,0
4319703577,"12/04/2016","08:00:00",60,0,0,0
4319703577,"12/04/2016","09:00:00",60,0,0,0
4319703577,"12/04/2016","10:00:00",60,0,0,0
4319703577,"12/04/2016","11:00:00",60,0,0,0
4319703577,"12/04/2016","12:00:00",60,0,0,0
4319703577,"12/04/2016","13:00:00",60,0,0,0
4319703577,"12/04/2016","14:00:00",60,0,0,0
4319703577,"12/04/2016","15:00:00",60,0,0,0
4319703577,"12/04/2016","16:00:00",60,0,0,0
4319703577,"12/04/2016","17:00:00",60,0,0,0
4319703577,"12/04/2016","18:00:00",60,0,0,0
4319703577,"12/04/2016","19:00:00",60,0,0,0
4319703577,"12/04/2016","20:00:00",60,0,0,0
4319703577,"12/04/2016","21:00:00",60,0,0,0
4319703577,"12/04/2016","22:00:00",60,0,0,0
4319703577,"12/04/2016","23:00:00",60,0,0,0
4319703577,"12/05/2016","00:00:00",60,0,0,0
4319703577,"12/05/2016","01:00:00",60,0,0,0
4319703577,"12/05/2016","02:00:00",59,1,0,0
4319703577,"12/05/2016","03:00:00",59,1,0,0
4319703577,"13/03/2016","00:00:00",59,1,0,0
4319703577,"13/03/2016","01:00:00",60,0,0,0
4319703577,"13/03/2016","02:00:00",60,0,0,0
4319703577,"13/03/2016","03:00:00",59,1,0,0
4319703577,"13/03/2016","04:00:00",60,0,0,0
4319703577,"13/03/2016","05:00:00",60,0,0,0
4319703577,"13/03/2016","06:00:00",43,13,4,0
4319703577,"13/03/2016","07:00:00",32,21,7,0
4319703577,"13/03/2016","08:00:00",47,9,3,1
4319703577,"13/03/2016","09:00:00",20,11,29,0
4319703577,"13/03/2016","10:00:00",23,15,22,0
4319703577,"13/03/2016","11:00:00",43,9,8,0
4319703577,"13/03/2016","12:00:00",55,3,1,1
4319703577,"13/03/2016","13:00:00",28,11,21,0
4319703577,"13/03/2016","14:00:00",29,25,6,0
4319703577,"13/03/2016","15:00:00",35,15,9,1
4319703577,"13/03/2016","16:00:00",54,5,1,0
4319703577,"13/03/2016","17:00:00",42,5,7,6
4319703577,"13/03/2016","18:00:00",57,2,1,0
4319703577,"13/03/2016","19:00:00",60,0,0,0
4319703577,"13/03/2016","20:00:00",60,0,0,0
4319703577,"13/03/2016","21:00:00",59,1,0,0
4319703577,"13/03/2016","22:00:00",60,0,0,0
4319703577,"13/03/2016","23:00:00",60,0,0,0
4319703577,"13/04/2016","00:00:00",60,0,0,0
4319703577,"13/04/2016","01:00:00",60,0,0,0
4319703577,"13/04/2016","02:00:00",60,0,0,0
4319703577,"13/04/2016","03:00:00",60,0,0,0
4319703577,"13/04/2016","04:00:00",60,0,0,0
4319703577,"13/04/2016","05:00:00",60,0,0,0
4319703577,"13/04/2016","06:00:00",60,0,0,0
4319703577,"13/04/2016","07:00:00",60,0,0,0
4319703577,"13/04/2016","08:00:00",60,0,0,0
4319703577,"13/04/2016","09:00:00",60,0,0,0
4319703577,"13/04/2016","10:00:00",60,0,0,0
4319703577,"13/04/2016","11:00:00",60,0,0,0
4319703577,"13/04/2016","12:00:00",60,0,0,0
4319703577,"13/04/2016","13:00:00",60,0,0,0
4319703577,"13/04/2016","14:00:00",60,0,0,0
4319703577,"13/04/2016","15:00:00",59,1,0,0
4319703577,"13/04/2016","16:00:00",26,16,18,0
4319703577,"13/04/2016","17:00:00",44,7,9,0
4319703577,"13/04/2016","18:00:00",55,1,4,0
4319703577,"13/04/2016","19:00:00",23,11,18,8
4319703577,"13/04/2016","20:00:00",56,2,2,0
4319703577,"13/04/2016","21:00:00",60,0,0,0
4319703577,"13/04/2016","22:00:00",38,14,8,0
4319703577,"13/04/2016","23:00:00",60,0,0,0
4319703577,"14/03/2016","00:00:00",60,0,0,0
4319703577,"14/03/2016","01:00:00",60,0,0,0
4319703577,"14/03/2016","02:00:00",60,0,0,0
4319703577,"14/03/2016","03:00:00",60,0,0,0
4319703577,"14/03/2016","04:00:00",60,0,0,0
4319703577,"14/03/2016","05:00:00",60,0,0,0
4319703577,"14/03/2016","06:00:00",60,0,0,0
4319703577,"14/03/2016","07:00:00",60,0,0,0
4319703577,"14/03/2016","08:00:00",60,0,0,0
4319703577,"14/03/2016","09:00:00",25,10,22,3
4319703577,"14/03/2016","10:00:00",27,21,12,0
4319703577,"14/03/2016","11:00:00",20,25,15,0
4319703577,"14/03/2016","12:00:00",46,10,4,0
4319703577,"14/03/2016","13:00:00",31,15,14,0
4319703577,"14/03/2016","14:00:00",36,17,7,0
4319703577,"14/03/2016","15:00:00",54,5,1,0
4319703577,"14/03/2016","16:00:00",25,22,12,1
4319703577,"14/03/2016","17:00:00",31,10,19,0
4319703577,"14/03/2016","18:00:00",39,7,12,2
4319703577,"14/03/2016","19:00:00",32,10,16,2
4319703577,"14/03/2016","20:00:00",29,21,10,0
4319703577,"14/03/2016","21:00:00",47,4,9,0
4319703577,"14/03/2016","22:00:00",55,4,1,0
4319703577,"14/03/2016","23:00:00",60,0,0,0
4319703577,"14/04/2016","00:00:00",60,0,0,0
4319703577,"14/04/2016","01:00:00",60,0,0,0
4319703577,"14/04/2016","02:00:00",60,0,0,0
4319703577,"14/04/2016","03:00:00",60,0,0,0
4319703577,"14/04/2016","04:00:00",59,1,0,0
4319703577,"14/04/2016","05:00:00",58,2,0,0
4319703577,"14/04/2016","06:00:00",60,0,0,0
4319703577,"14/04/2016","07:00:00",60,0,0,0
4319703577,"14/04/2016","08:00:00",47,10,3,0
4319703577,"14/04/2016","09:00:00",45,8,7,0
4319703577,"14/04/2016","10:00:00",19,14,23,4
4319703577,"14/04/2016","11:00:00",33,12,15,0
4319703577,"14/04/2016","12:00:00",24,17,18,1
4319703577,"14/04/2016","13:00:00",44,10,6,0
4319703577,"14/04/2016","14:00:00",45,14,1,0
4319703577,"14/04/2016","15:00:00",45,12,3,0
4319703577,"14/04/2016","16:00:00",38,6,16,0
4319703577,"14/04/2016","17:00:00",26,11,23,0
4319703577,"14/04/2016","18:00:00",38,4,18,0
4319703577,"14/04/2016","19:00:00",38,6,13,3
4319703577,"14/04/2016","20:00:00",36,8,14,2
4319703577,"14/04/2016","21:00:00",55,4,1,0
4319703577,"14/04/2016","22:00:00",31,16,12,1
4319703577,"14/04/2016","23:00:00",50,7,3,0
4319703577,"15/03/2016","00:00:00",59,1,0,0
4319703577,"15/03/2016","01:00:00",60,0,0,0
4319703577,"15/03/2016","02:00:00",60,0,0,0
4319703577,"15/03/2016","03:00:00",60,0,0,0
4319703577,"15/03/2016","04:00:00",60,0,0,0
4319703577,"15/03/2016","05:00:00",59,1,0,0
4319703577,"15/03/2016","06:00:00",60,0,0,0
4319703577,"15/03/2016","07:00:00",45,10,5,0
4319703577,"15/03/2016","08:00:00",53,4,3,0
4319703577,"15/03/2016","09:00:00",17,15,23,5
4319703577,"15/03/2016","10:00:00",20,22,18,0
4319703577,"15/03/2016","11:00:00",22,14,24,0
4319703577,"15/03/2016","12:00:00",46,9,5,0
4319703577,"15/03/2016","13:00:00",33,12,15,0
4319703577,"15/03/2016","14:00:00",37,14,9,0
4319703577,"15/03/2016","15:00:00",36,17,7,0
4319703577,"15/03/2016","16:00:00",49,4,7,0
4319703577,"15/03/2016","17:00:00",54,0,6,0
4319703577,"15/03/2016","18:00:00",56,2,2,0
4319703577,"15/03/2016","19:00:00",35,10,12,3
4319703577,"15/03/2016","20:00:00",60,0,0,0
4319703577,"15/03/2016","21:00:00",60,0,0,0
4319703577,"15/03/2016","22:00:00",45,8,7,0
4319703577,"15/03/2016","23:00:00",60,0,0,0
4319703577,"15/04/2016","00:00:00",60,0,0,0
4319703577,"15/04/2016","01:00:00",60,0,0,0
4319703577,"15/04/2016","02:00:00",60,0,0,0
4319703577,"15/04/2016","03:00:00",60,0,0,0
4319703577,"15/04/2016","04:00:00",59,1,0,0
4319703577,"15/04/2016","05:00:00",59,1,0,0
4319703577,"15/04/2016","06:00:00",59,1,0,0
4319703577,"15/04/2016","07:00:00",57,3,0,0
4319703577,"15/04/2016","08:00:00",43,14,3,0
4319703577,"15/04/2016","09:00:00",60,0,0,0
4319703577,"15/04/2016","10:00:00",18,9,26,7
4319703577,"15/04/2016","11:00:00",40,17,3,0
4319703577,"15/04/2016","12:00:00",33,19,8,0
4319703577,"15/04/2016","13:00:00",55,4,1,0
4319703577,"15/04/2016","14:00:00",37,10,13,0
4319703577,"15/04/2016","15:00:00",45,12,3,0
4319703577,"15/04/2016","16:00:00",50,8,2,0
4319703577,"15/04/2016","17:00:00",59,1,0,0
4319703577,"15/04/2016","18:00:00",49,2,9,0
4319703577,"15/04/2016","19:00:00",43,8,7,2
4319703577,"15/04/2016","20:00:00",50,9,1,0
4319703577,"15/04/2016","21:00:00",46,6,8,0
4319703577,"15/04/2016","22:00:00",53,4,3,0
4319703577,"15/04/2016","23:00:00",57,2,1,0
4319703577,"16/03/2016","00:00:00",59,1,0,0
4319703577,"16/03/2016","01:00:00",60,0,0,0
4319703577,"16/03/2016","02:00:00",60,0,0,0
4319703577,"16/03/2016","03:00:00",59,1,0,0
4319703577,"16/03/2016","04:00:00",59,1,0,0
4319703577,"16/03/2016","05:00:00",59,1,0,0
4319703577,"16/03/2016","06:00:00",60,0,0,0
4319703577,"16/03/2016","07:00:00",60,0,0,0
4319703577,"16/03/2016","08:00:00",44,5,11,0
4319703577,"16/03/2016","09:00:00",60,0,0,0
4319703577,"16/03/2016","10:00:00",17,15,24,4
4319703577,"16/03/2016","11:00:00",21,15,23,1
4319703577,"16/03/2016","12:00:00",12,14,34,0
4319703577,"16/03/2016","13:00:00",36,14,10,0
4319703577,"16/03/2016","14:00:00",35,13,12,0
4319703577,"16/03/2016","15:00:00",42,10,8,0
4319703577,"16/03/2016","16:00:00",47,7,5,1
4319703577,"16/03/2016","17:00:00",46,7,7,0
4319703577,"16/03/2016","18:00:00",48,3,9,0
4319703577,"16/03/2016","19:00:00",28,13,15,4
4319703577,"16/03/2016","20:00:00",52,8,0,0
4319703577,"16/03/2016","21:00:00",53,6,1,0
4319703577,"16/03/2016","22:00:00",50,5,5,0
4319703577,"16/03/2016","23:00:00",60,0,0,0
4319703577,"16/04/2016","00:00:00",58,0,2,0
4319703577,"16/04/2016","01:00:00",60,0,0,0
4319703577,"16/04/2016","02:00:00",60,0,0,0
4319703577,"16/04/2016","03:00:00",59,1,0,0
4319703577,"16/04/2016","04:00:00",60,0,0,0
4319703577,"16/04/2016","05:00:00",60,0,0,0
4319703577,"16/04/2016","06:00:00",59,1,0,0
4319703577,"16/04/2016","07:00:00",60,0,0,0
4319703577,"16/04/2016","08:00:00",60,0,0,0
4319703577,"16/04/2016","09:00:00",40,12,8,0
4319703577,"16/04/2016","10:00:00",27,22,11,0
4319703577,"16/04/2016","11:00:00",29,15,15,1
4319703577,"16/04/2016","12:00:00",39,6,15,0
4319703577,"16/04/2016","13:00:00",36,17,7,0
4319703577,"16/04/2016","14:00:00",40,16,4,0
4319703577,"16/04/2016","15:00:00",20,17,23,0
4319703577,"16/04/2016","16:00:00",60,0,0,0
4319703577,"16/04/2016","17:00:00",59,1,0,0
4319703577,"16/04/2016","18:00:00",60,0,0,0
4319703577,"16/04/2016","19:00:00",60,0,0,0
4319703577,"16/04/2016","20:00:00",60,0,0,0
4319703577,"16/04/2016","21:00:00",60,0,0,0
4319703577,"16/04/2016","22:00:00",60,0,0,0
4319703577,"16/04/2016","23:00:00",60,0,0,0
4319703577,"17/03/2016","00:00:00",59,1,0,0
4319703577,"17/03/2016","01:00:00",60,0,0,0
4319703577,"17/03/2016","02:00:00",60,0,0,0
4319703577,"17/03/2016","03:00:00",60,0,0,0
4319703577,"17/03/2016","04:00:00",59,1,0,0
4319703577,"17/03/2016","05:00:00",59,1,0,0
4319703577,"17/03/2016","06:00:00",59,1,0,0
4319703577,"17/03/2016","07:00:00",60,0,0,0
4319703577,"17/03/2016","08:00:00",48,10,2,0
